Estudiante7496;5;10
Estudiante7497;7;7
Estudiante7498;6;3
Estudiante7499;2;4
Estudiante7500;7;10
Estudiante7501;9;1
Estudiante7502;3;9
Estudiante7503;2;10
Estudiante7504;2;10
Estudiante7505;4;5
Estudiante7506;4;7
Estudiante7507;9;9
Estudiante7508;8;3
Estudiante7509;1;7
Estudiante7510;2;1
Estudiante7511;8;4
Estudiante7512;5;10
Estudiante7513;7;2
Estudiante7514;8;9
Estudiante7515;1;6
Estudiante7516;9;6
Estudiante7517;6;10
Estudiante7518;8;9
Estudiante7519;9;2
Estudiante7520;3;4
Estudiante7521;10;5
Estudiante7522;3;9
Estudiante7523;7;4
Estudiante7524;4;9
Estudiante7525;8;1
Estudiante7526;9;5
Estudiante7527;6;9
Estudiante7528;3;9
Estudiante7529;3;10
Estudiante7530;5;7
Estudiante7531;1;2
Estudiante7532;10;8
Estudiante7533;2;2
Estudiante7534;8;2
Estudiante7535;1;9
Estudiante7536;4;7
Estudiante7537;8;10
Estudiante7538;2;1
Estudiante7539;1;10
Estudiante7540;2;4
Estudiante7541;7;9
Estudiante7542;9;8
Estudiante7543;5;3
Estudiante7544;6;10
Estudiante7545;4;8
Estudiante7546;7;5
Estudiante7547;6;5
Estudiante7548;8;8
Estudiante7549;7;7
Estudiante7550;2;5
Estudiante7551;10;4
Estudiante7552;9;5
Estudiante7553;7;7
Estudiante7554;4;2
Estudiante7555;3;2
Estudiante7556;3;10
Estudiante7557;8;9
Estudiante7558;1;1
Estudiante7559;9;3
Estudiante7560;8;1
Estudiante7561;8;8
Estudiante7562;3;9
Estudiante7563;4;3
Estudiante7564;7;3
Estudiante7565;4;8
Estudiante7566;8;3
Estudiante7567;7;9
Estudiante7568;6;5
Estudiante7569;10;1
Estudiante7570;4;1
Estudiante7571;2;8
Estudiante7572;4;6
Estudiante7573;5;4
Estudiante7574;10;6
Estudiante7575;3;1
Estudiante7576;6;3
Estudiante7577;1;1
Estudiante7578;4;6
Estudiante7579;1;4
Estudiante7580;4;10
Estudiante7581;9;2
Estudiante7582;4;8
Estudiante7583;9;8
Estudiante7584;10;10
Estudiante7585;1;9
Estudiante7586;5;6
Estudiante7587;1;3
Estudiante7588;7;9
Estudiante7589;3;7
Estudiante7590;5;9
Estudiante7591;8;4
Estudiante7592;1;1
Estudiante7593;8;6
Estudiante7594;1;7
Estudiante7595;8;4
Estudiante7596;6;7
Estudiante7597;5;9
Estudiante7598;4;8
Estudiante7599;8;5
Estudiante7600;5;6
Estudiante7601;8;5
Estudiante7602;3;5
Estudiante7603;4;9
Estudiante7604;5;1
Estudiante7605;3;9
Estudiante7606;10;6
Estudiante7607;5;3
Estudiante7608;6;4
Estudiante7609;6;1
Estudiante7610;3;1
Estudiante7611;7;8
Estudiante7612;7;3
Estudiante7613;6;4
Estudiante7614;3;7
Estudiante7615;7;4
Estudiante7616;9;6
Estudiante7617;7;2
Estudiante7618;9;4
Estudiante7619;2;9
Estudiante7620;8;7
Estudiante7621;8;5
Estudiante7622;6;8
Estudiante7623;7;1
Estudiante7624;5;10
Estudiante7625;2;2
Estudiante7626;6;7
Estudiante7627;4;6
Estudiante7628;6;4
Estudiante7629;4;9
Estudiante7630;7;8
Estudiante7631;5;7
Estudiante7632;8;7
Estudiante7633;2;7
Estudiante7634;8;7
Estudiante7635;2;10
Estudiante7636;2;6
Estudiante7637;8;3
Estudiante7638;4;2
Estudiante7639;2;8
Estudiante7640;5;4
Estudiante7641;9;6
Estudiante7642;8;4
Estudiante7643;7;7
Estudiante7644;6;3
Estudiante7645;5;5
Estudiante7646;5;9
Estudiante7647;7;3
Estudiante7648;2;9
Estudiante7649;6;10
Estudiante7650;8;3
Estudiante7651;7;2
Estudiante7652;7;2
Estudiante7653;9;3
Estudiante7654;8;5
Estudiante7655;6;6
Estudiante7656;2;2
Estudiante7657;3;1
Estudiante7658;7;3
Estudiante7659;1;7
Estudiante7660;6;10
Estudiante7661;2;6
Estudiante7662;8;4
Estudiante7663;3;2
Estudiante7664;1;10
Estudiante7665;8;6
Estudiante7666;4;1
Estudiante7667;5;8
Estudiante7668;6;5
Estudiante7669;2;6
Estudiante7670;1;5
Estudiante7671;10;5
Estudiante7672;5;10
Estudiante7673;8;1
Estudiante7674;4;6
Estudiante7675;9;4
Estudiante7676;9;6
Estudiante7677;8;1
Estudiante7678;5;10
Estudiante7679;1;6
Estudiante7680;3;10
Estudiante7681;6;7
Estudiante7682;9;6
Estudiante7683;9;2
Estudiante7684;7;2
Estudiante7685;9;3
Estudiante7686;9;2
Estudiante7687;5;7
Estudiante7688;6;3
Estudiante7689;4;7
Estudiante7690;8;4
Estudiante7691;9;5
Estudiante7692;4;6
Estudiante7693;5;6
Estudiante7694;3;4
Estudiante7695;8;8
Estudiante7696;4;7
Estudiante7697;7;6
Estudiante7698;4;7
Estudiante7699;4;3
Estudiante7700;3;4
Estudiante7701;5;3
Estudiante7702;6;3
Estudiante7703;5;6
Estudiante7704;6;7
Estudiante7705;4;5
Estudiante7706;9;4
Estudiante7707;10;10
Estudiante7708;4;7
Estudiante7709;5;1
Estudiante7710;4;6
Estudiante7711;2;8
Estudiante7712;9;9
Estudiante7713;2;9
Estudiante7714;6;7
Estudiante7715;9;1
Estudiante7716;4;5
Estudiante7717;1;6
Estudiante7718;3;1
Estudiante7719;1;6
Estudiante7720;10;4
Estudiante7721;4;9
Estudiante7722;3;10
Estudiante7723;3;4
Estudiante7724;7;6
Estudiante7725;3;4
Estudiante7726;7;10
Estudiante7727;9;1
Estudiante7728;2;7
Estudiante7729;9;4
Estudiante7730;1;10
Estudiante7731;3;8
Estudiante7732;9;9
Estudiante7733;8;3
Estudiante7734;8;3
Estudiante7735;2;7
Estudiante7736;7;1
Estudiante7737;2;7
Estudiante7738;1;5
Estudiante7739;9;2
Estudiante7740;4;4
Estudiante7741;8;4
Estudiante7742;4;4
Estudiante7743;10;5
Estudiante7744;1;8
Estudiante7745;2;4
Estudiante7746;10;1
Estudiante7747;10;1
Estudiante7748;6;8
Estudiante7749;9;8
Estudiante7750;5;1
Estudiante7751;9;7
Estudiante7752;6;1
Estudiante7753;8;1
Estudiante7754;9;7
Estudiante7755;1;2
Estudiante7756;6;6
Estudiante7757;8;4
Estudiante7758;1;3
Estudiante7759;4;1
Estudiante7760;1;3
Estudiante7761;8;5
Estudiante7762;4;7
Estudiante7763;7;3
Estudiante7764;5;7
Estudiante7765;7;3
Estudiante7766;7;1
Estudiante7767;5;2
Estudiante7768;7;10
Estudiante7769;9;10
Estudiante7770;3;7
Estudiante7771;2;10
Estudiante7772;1;5
Estudiante7773;7;5
Estudiante7774;6;5
Estudiante7775;2;10
Estudiante7776;3;8
Estudiante7777;8;1
Estudiante7778;5;9
Estudiante7779;9;9
Estudiante7780;4;6
Estudiante7781;8;10
Estudiante7782;7;7
Estudiante7783;10;8
Estudiante7784;1;7
Estudiante7785;4;5
Estudiante7786;3;8
Estudiante7787;2;10
Estudiante7788;1;5
Estudiante7789;3;3
Estudiante7790;9;2
Estudiante7791;10;10
Estudiante7792;3;8
Estudiante7793;8;6
Estudiante7794;5;6
Estudiante7795;1;4
Estudiante7796;10;10
Estudiante7797;9;7
Estudiante7798;10;8
Estudiante7799;8;2
Estudiante7800;9;1
Estudiante7801;5;3
Estudiante7802;2;9
Estudiante7803;7;2
Estudiante7804;2;6
Estudiante7805;2;1
Estudiante7806;2;6
Estudiante7807;2;3
Estudiante7808;10;7
Estudiante7809;5;9
Estudiante7810;7;4
Estudiante7811;4;6
Estudiante7812;8;5
Estudiante7813;4;1
Estudiante7814;7;9
Estudiante7815;9;5
Estudiante7816;10;5
Estudiante7817;7;10
Estudiante7818;9;1
Estudiante7819;4;2
Estudiante7820;5;7
Estudiante7821;2;10
Estudiante7822;1;8
Estudiante7823;5;7
Estudiante7824;6;1
Estudiante7825;3;8
Estudiante7826;5;6
Estudiante7827;7;5
Estudiante7828;5;8
Estudiante7829;6;10
Estudiante7830;1;6
Estudiante7831;9;6
Estudiante7832;5;3
Estudiante7833;10;2
Estudiante7834;9;5
Estudiante7835;6;10
Estudiante7836;6;6
Estudiante7837;9;7
Estudiante7838;10;9
Estudiante7839;10;3
Estudiante7840;7;5
Estudiante7841;8;1
Estudiante7842;10;10
Estudiante7843;5;2
Estudiante7844;7;10
Estudiante7845;8;4
Estudiante7846;1;10
Estudiante7847;5;9
Estudiante7848;5;7
Estudiante7849;10;9
Estudiante7850;2;9
Estudiante7851;8;7
Estudiante7852;6;5
Estudiante7853;7;9
Estudiante7854;10;3
Estudiante7855;1;8
Estudiante7856;3;6
Estudiante7857;4;1
Estudiante7858;7;10
Estudiante7859;7;10
Estudiante7860;7;4
Estudiante7861;4;7
Estudiante7862;7;3
Estudiante7863;4;6
Estudiante7864;8;4
Estudiante7865;3;1
Estudiante7866;8;4
Estudiante7867;10;10
Estudiante7868;8;4
Estudiante7869;2;7
Estudiante7870;10;5
Estudiante7871;10;7
Estudiante7872;2;10
Estudiante7873;5;7
Estudiante7874;4;3
Estudiante7875;10;3
Estudiante7876;8;3
Estudiante7877;2;7
Estudiante7878;8;3
Estudiante7879;2;2
Estudiante7880;9;8
Estudiante7881;1;2
Estudiante7882;2;10
Estudiante7883;9;6
Estudiante7884;5;7
Estudiante7885;2;3
Estudiante7886;1;4
Estudiante7887;1;4
Estudiante7888;3;6
Estudiante7889;4;3
Estudiante7890;4;1
Estudiante7891;9;6
Estudiante7892;4;4
Estudiante7893;6;9
Estudiante7894;3;4
Estudiante7895;4;6
Estudiante7896;9;5
Estudiante7897;3;5
Estudiante7898;4;2
Estudiante7899;3;3
Estudiante7900;7;6
Estudiante7901;9;3
Estudiante7902;4;3
Estudiante7903;1;6
Estudiante7904;8;8
Estudiante7905;4;1
Estudiante7906;1;5
Estudiante7907;9;8
Estudiante7908;8;4
Estudiante7909;2;4
Estudiante7910;2;2
Estudiante7911;3;7
Estudiante7912;2;7
Estudiante7913;9;5
Estudiante7914;7;9
Estudiante7915;3;4
Estudiante7916;6;4
Estudiante7917;5;7
Estudiante7918;9;3
Estudiante7919;9;9
Estudiante7920;7;10
Estudiante7921;8;9
Estudiante7922;7;3
Estudiante7923;9;2
Estudiante7924;10;2
Estudiante7925;9;7
Estudiante7926;2;3
Estudiante7927;4;2
Estudiante7928;10;2
Estudiante7929;6;9
Estudiante7930;4;3
Estudiante7931;8;9
Estudiante7932;1;1
Estudiante7933;4;8
Estudiante7934;4;6
Estudiante7935;2;1
Estudiante7936;9;6
Estudiante7937;9;8
Estudiante7938;8;5
Estudiante7939;9;3
Estudiante7940;9;8
Estudiante7941;1;7
Estudiante7942;8;6
Estudiante7943;5;7
Estudiante7944;5;6
Estudiante7945;2;9
Estudiante7946;10;5
Estudiante7947;2;10
Estudiante7948;4;7
Estudiante7949;2;3
Estudiante7950;2;8
Estudiante7951;8;9
Estudiante7952;9;10
Estudiante7953;1;1
Estudiante7954;4;2
Estudiante7955;7;4
Estudiante7956;5;5
Estudiante7957;8;3
Estudiante7958;8;2
Estudiante7959;1;9
Estudiante7960;6;6
Estudiante7961;5;3
Estudiante7962;4;1
Estudiante7963;7;6
Estudiante7964;10;10
Estudiante7965;4;10
Estudiante7966;4;6
Estudiante7967;7;3
Estudiante7968;2;9
Estudiante7969;5;10
Estudiante7970;4;10
Estudiante7971;4;2
Estudiante7972;7;9
Estudiante7973;7;9
Estudiante7974;8;1
Estudiante7975;4;2
Estudiante7976;1;5
Estudiante7977;7;1
Estudiante7978;7;9
Estudiante7979;4;3
Estudiante7980;2;1
Estudiante7981;4;7
Estudiante7982;4;6
Estudiante7983;1;10
Estudiante7984;3;9
Estudiante7985;8;10
Estudiante7986;1;7
Estudiante7987;7;1
Estudiante7988;2;1
Estudiante7989;7;3
Estudiante7990;7;5
Estudiante7991;7;6
Estudiante7992;4;6
Estudiante7993;1;10
Estudiante7994;10;3
Estudiante7995;9;2
Estudiante7996;4;5
Estudiante7997;10;9
Estudiante7998;3;4
Estudiante7999;8;4
Estudiante8000;6;7
Estudiante8001;2;4
Estudiante8002;7;4
Estudiante8003;4;9
Estudiante8004;6;7
Estudiante8005;10;10
Estudiante8006;9;8
Estudiante8007;7;6
Estudiante8008;3;4
Estudiante8009;8;6
Estudiante8010;1;5
Estudiante8011;10;8
Estudiante8012;7;5
Estudiante8013;10;4
Estudiante8014;10;7
Estudiante8015;7;5
Estudiante8016;5;4
Estudiante8017;5;2
Estudiante8018;10;3
Estudiante8019;6;2
Estudiante8020;3;7
Estudiante8021;3;4
Estudiante8022;5;10
Estudiante8023;2;4
Estudiante8024;9;10
Estudiante8025;7;2
Estudiante8026;5;8
Estudiante8027;1;9
Estudiante8028;2;8
Estudiante8029;1;3
Estudiante8030;3;3
Estudiante8031;8;8
Estudiante8032;9;6
Estudiante8033;8;6
Estudiante8034;10;4
Estudiante8035;6;9
Estudiante8036;10;9
Estudiante8037;6;7
Estudiante8038;3;8
Estudiante8039;5;9
Estudiante8040;7;10
Estudiante8041;9;9
Estudiante8042;5;2
Estudiante8043;8;2
Estudiante8044;1;5
Estudiante8045;8;7
Estudiante8046;2;7
Estudiante8047;4;3
Estudiante8048;2;7
Estudiante8049;4;1
Estudiante8050;6;1
Estudiante8051;5;4
Estudiante8052;9;4
Estudiante8053;10;4
Estudiante8054;9;10
Estudiante8055;10;10
Estudiante8056;7;7
Estudiante8057;2;6
Estudiante8058;1;10
Estudiante8059;4;10
Estudiante8060;2;4
Estudiante8061;3;6
Estudiante8062;7;5
Estudiante8063;10;4
Estudiante8064;8;5
Estudiante8065;4;10
Estudiante8066;10;1
Estudiante8067;9;10
Estudiante8068;10;7
Estudiante8069;10;8
Estudiante8070;8;2
Estudiante8071;2;1
Estudiante8072;3;3
Estudiante8073;7;5
Estudiante8074;3;10
Estudiante8075;7;4
Estudiante8076;5;4
Estudiante8077;3;10
Estudiante8078;7;10
Estudiante8079;5;9
Estudiante8080;6;7
Estudiante8081;4;9
Estudiante8082;1;3
Estudiante8083;6;9
Estudiante8084;5;2
Estudiante8085;7;3
Estudiante8086;3;2
Estudiante8087;2;8
Estudiante8088;3;8
Estudiante8089;7;10
Estudiante8090;4;9
Estudiante8091;8;5
Estudiante8092;6;10
Estudiante8093;6;1
Estudiante8094;2;10
Estudiante8095;4;6
Estudiante8096;9;1
Estudiante8097;8;4
Estudiante8098;6;8
Estudiante8099;9;4
Estudiante8100;6;3
Estudiante8101;8;9
Estudiante8102;4;3
Estudiante8103;6;2
Estudiante8104;4;4
Estudiante8105;7;4
Estudiante8106;3;3
Estudiante8107;8;7
Estudiante8108;5;5
Estudiante8109;9;1
Estudiante8110;1;3
Estudiante8111;8;10
Estudiante8112;1;10
Estudiante8113;4;4
Estudiante8114;6;8
Estudiante8115;1;6
Estudiante8116;8;1
Estudiante8117;1;3
Estudiante8118;1;1
Estudiante8119;8;1
Estudiante8120;8;7
Estudiante8121;8;2
Estudiante8122;7;3
Estudiante8123;1;10
Estudiante8124;5;10
Estudiante8125;3;1
Estudiante8126;1;1
Estudiante8127;7;9
Estudiante8128;5;3
Estudiante8129;8;4
Estudiante8130;4;3
Estudiante8131;1;9
Estudiante8132;8;10
Estudiante8133;9;10
Estudiante8134;5;8
Estudiante8135;10;3
Estudiante8136;6;1
Estudiante8137;6;7
Estudiante8138;9;7
Estudiante8139;4;5
Estudiante8140;6;1
Estudiante8141;4;8
Estudiante8142;2;10
Estudiante8143;5;1
Estudiante8144;5;5
Estudiante8145;3;9
Estudiante8146;8;7
Estudiante8147;2;2
Estudiante8148;4;2
Estudiante8149;7;6
Estudiante8150;2;3
Estudiante8151;7;9
Estudiante8152;1;3
Estudiante8153;8;5
Estudiante8154;5;10
Estudiante8155;2;9
Estudiante8156;5;2
Estudiante8157;3;5
Estudiante8158;9;10
Estudiante8159;3;3
Estudiante8160;5;7
Estudiante8161;7;5
Estudiante8162;7;5
Estudiante8163;4;9
Estudiante8164;10;3
Estudiante8165;8;4
Estudiante8166;3;8
Estudiante8167;2;10
Estudiante8168;3;7
Estudiante8169;5;5
Estudiante8170;7;3
Estudiante8171;8;4
Estudiante8172;4;9
Estudiante8173;4;10
Estudiante8174;1;1
Estudiante8175;2;1
Estudiante8176;2;9
Estudiante8177;9;7
Estudiante8178;3;6
Estudiante8179;10;8
Estudiante8180;9;8
Estudiante8181;7;6
Estudiante8182;3;5
Estudiante8183;4;9
Estudiante8184;7;4
Estudiante8185;5;3
Estudiante8186;10;8
Estudiante8187;4;8
Estudiante8188;6;7
Estudiante8189;4;10
Estudiante8190;10;4
Estudiante8191;9;10
Estudiante8192;4;3
Estudiante8193;8;5
Estudiante8194;1;8
Estudiante8195;7;1
Estudiante8196;2;10
Estudiante8197;10;1
Estudiante8198;6;1
Estudiante8199;5;10
Estudiante8200;6;3
Estudiante8201;10;2
Estudiante8202;9;10
Estudiante8203;1;6
Estudiante8204;1;8
Estudiante8205;4;8
Estudiante8206;5;8
Estudiante8207;7;3
Estudiante8208;2;3
Estudiante8209;9;7
Estudiante8210;8;3
Estudiante8211;2;4
Estudiante8212;9;8
Estudiante8213;5;1
Estudiante8214;5;2
Estudiante8215;8;5
Estudiante8216;3;4
Estudiante8217;3;8
Estudiante8218;4;8
Estudiante8219;7;1
Estudiante8220;10;8
Estudiante8221;9;3
Estudiante8222;2;7
Estudiante8223;10;6
Estudiante8224;1;4
Estudiante8225;5;10
Estudiante8226;10;8
Estudiante8227;9;9
Estudiante8228;1;4
Estudiante8229;6;5
Estudiante8230;5;2
Estudiante8231;3;2
Estudiante8232;6;7
Estudiante8233;3;6
Estudiante8234;5;5
Estudiante8235;4;1
Estudiante8236;1;5
Estudiante8237;9;4
Estudiante8238;10;2
Estudiante8239;9;6
Estudiante8240;8;5
Estudiante8241;7;10
Estudiante8242;9;5
Estudiante8243;5;6
Estudiante8244;5;6
Estudiante8245;4;3
Estudiante8246;3;9
Estudiante8247;5;10
Estudiante8248;3;8
Estudiante8249;6;7
Estudiante8250;1;7
Estudiante8251;9;8
Estudiante8252;3;10
Estudiante8253;5;4
Estudiante8254;3;8
Estudiante8255;10;9
Estudiante8256;9;1
Estudiante8257;1;5
Estudiante8258;10;5
Estudiante8259;6;9
Estudiante8260;5;7
Estudiante8261;4;1
Estudiante8262;7;9
Estudiante8263;4;7
Estudiante8264;1;2
Estudiante8265;3;10
Estudiante8266;10;4
Estudiante8267;5;2
Estudiante8268;2;3
Estudiante8269;10;10
Estudiante8270;4;8
Estudiante8271;6;4
Estudiante8272;8;5
Estudiante8273;5;10
Estudiante8274;10;5
Estudiante8275;8;4
Estudiante8276;7;5
Estudiante8277;6;1
Estudiante8278;5;2
Estudiante8279;5;2
Estudiante8280;1;3
Estudiante8281;5;9
Estudiante8282;5;4
Estudiante8283;8;2
Estudiante8284;2;10
Estudiante8285;6;6
Estudiante8286;4;3
Estudiante8287;9;3
Estudiante8288;4;7
Estudiante8289;9;7
Estudiante8290;1;8
Estudiante8291;6;3
Estudiante8292;6;7
Estudiante8293;8;3
Estudiante8294;10;8
Estudiante8295;5;1
Estudiante8296;10;8
Estudiante8297;3;4
Estudiante8298;6;6
Estudiante8299;8;6
Estudiante8300;9;3
Estudiante8301;5;8
Estudiante8302;6;4
Estudiante8303;9;2
Estudiante8304;10;4
Estudiante8305;8;4
Estudiante8306;2;5
Estudiante8307;10;7
Estudiante8308;1;5
Estudiante8309;9;5
Estudiante8310;3;6
Estudiante8311;9;7
Estudiante8312;6;8
Estudiante8313;9;10
Estudiante8314;2;8
Estudiante8315;1;2
Estudiante8316;5;9
Estudiante8317;8;7
Estudiante8318;2;1
Estudiante8319;7;8
Estudiante8320;2;8
Estudiante8321;7;1
Estudiante8322;4;6
Estudiante8323;10;7
Estudiante8324;10;3
Estudiante8325;4;7
Estudiante8326;4;9
Estudiante8327;3;6
Estudiante8328;3;3
Estudiante8329;8;8
Estudiante8330;7;1
Estudiante8331;1;2
Estudiante8332;2;8
Estudiante8333;6;6
Estudiante8334;3;6
Estudiante8335;4;3
Estudiante8336;4;1
Estudiante8337;9;4
Estudiante8338;4;10
Estudiante8339;8;10
Estudiante8340;5;8
Estudiante8341;8;1
Estudiante8342;7;5
Estudiante8343;2;8
Estudiante8344;5;7
Estudiante8345;1;2
Estudiante8346;3;6
Estudiante8347;1;6
Estudiante8348;8;6
Estudiante8349;9;1
Estudiante8350;7;10
Estudiante8351;5;4
Estudiante8352;10;8
Estudiante8353;4;1
Estudiante8354;1;1
Estudiante8355;7;3
Estudiante8356;1;5
Estudiante8357;4;1
Estudiante8358;10;6
Estudiante8359;6;2
Estudiante8360;1;10
Estudiante8361;10;10
Estudiante8362;2;5
Estudiante8363;1;6
Estudiante8364;5;10
Estudiante8365;2;5
Estudiante8366;10;4
Estudiante8367;6;4
Estudiante8368;1;6
Estudiante8369;2;8
Estudiante8370;10;5
Estudiante8371;7;10
Estudiante8372;3;8
Estudiante8373;4;10
Estudiante8374;2;1
Estudiante8375;9;3
Estudiante8376;8;1
Estudiante8377;10;6
Estudiante8378;10;5
Estudiante8379;8;9
Estudiante8380;7;5
Estudiante8381;1;2
Estudiante8382;2;3
Estudiante8383;2;10
Estudiante8384;8;3
Estudiante8385;9;10
Estudiante8386;4;6
Estudiante8387;10;5
Estudiante8388;3;6
Estudiante8389;2;10
Estudiante8390;9;1
Estudiante8391;8;7
Estudiante8392;4;7
Estudiante8393;7;3
Estudiante8394;2;1
Estudiante8395;3;1
Estudiante8396;5;9
Estudiante8397;3;2
Estudiante8398;9;9
Estudiante8399;7;4
Estudiante8400;10;1
Estudiante8401;5;5
Estudiante8402;7;1
Estudiante8403;1;4
Estudiante8404;3;4
Estudiante8405;2;1
Estudiante8406;8;9
Estudiante8407;5;9
Estudiante8408;10;7
Estudiante8409;7;2
Estudiante8410;10;5
Estudiante8411;10;1
Estudiante8412;7;2
Estudiante8413;1;9
Estudiante8414;1;7
Estudiante8415;8;8
Estudiante8416;1;2
Estudiante8417;2;5
Estudiante8418;6;2
Estudiante8419;8;1
Estudiante8420;3;4
Estudiante8421;3;3
Estudiante8422;3;9
Estudiante8423;1;1
Estudiante8424;2;1
Estudiante8425;4;9
Estudiante8426;8;7
Estudiante8427;9;1
Estudiante8428;3;6
Estudiante8429;3;5
Estudiante8430;9;2
Estudiante8431;4;8
Estudiante8432;9;3
Estudiante8433;8;3
Estudiante8434;8;3
Estudiante8435;8;5
Estudiante8436;2;7
Estudiante8437;1;4
Estudiante8438;7;9
Estudiante8439;5;10
Estudiante8440;9;4
Estudiante8441;9;2
Estudiante8442;8;8
Estudiante8443;5;9
Estudiante8444;7;2
Estudiante8445;4;8
Estudiante8446;10;4
Estudiante8447;9;1
Estudiante8448;3;8
Estudiante8449;2;3
Estudiante8450;4;2
Estudiante8451;1;5
Estudiante8452;3;3
Estudiante8453;3;8
Estudiante8454;7;10
Estudiante8455;4;7
Estudiante8456;2;1
Estudiante8457;1;10
Estudiante8458;3;2
Estudiante8459;1;8
Estudiante8460;7;10
Estudiante8461;9;5
Estudiante8462;5;5
Estudiante8463;8;6
Estudiante8464;4;3
Estudiante8465;2;10
Estudiante8466;7;5
Estudiante8467;3;7
Estudiante8468;1;9
Estudiante8469;2;1
Estudiante8470;5;4
Estudiante8471;2;2
Estudiante8472;6;9
Estudiante8473;1;3
Estudiante8474;1;2
Estudiante8475;1;8
Estudiante8476;3;3
Estudiante8477;5;5
Estudiante8478;3;5
Estudiante8479;10;8
Estudiante8480;6;3
Estudiante8481;4;9
Estudiante8482;8;1
Estudiante8483;4;3
Estudiante8484;10;5
Estudiante8485;6;2
Estudiante8486;9;9
Estudiante8487;9;9
Estudiante8488;6;5
Estudiante8489;10;10
Estudiante8490;9;7
Estudiante8491;2;8
Estudiante8492;1;8
Estudiante8493;5;3
Estudiante8494;4;6
Estudiante8495;7;7
Estudiante8496;6;9
Estudiante8497;6;9
Estudiante8498;1;8
Estudiante8499;4;3
Estudiante8500;9;8
Estudiante8501;9;2
Estudiante8502;10;3
Estudiante8503;6;2
Estudiante8504;2;4
Estudiante8505;4;4
Estudiante8506;3;1
Estudiante8507;2;5
Estudiante8508;7;5
Estudiante8509;3;9
Estudiante8510;6;10
Estudiante8511;7;5
Estudiante8512;7;3
Estudiante8513;2;3
Estudiante8514;9;1
Estudiante8515;9;7
Estudiante8516;6;1
Estudiante8517;10;4
Estudiante8518;9;7
Estudiante8519;6;10
Estudiante8520;5;8
Estudiante8521;9;4
Estudiante8522;6;4
Estudiante8523;4;10
Estudiante8524;4;7
Estudiante8525;9;4
Estudiante8526;9;6
Estudiante8527;8;9
Estudiante8528;4;10
Estudiante8529;1;6
Estudiante8530;7;5
Estudiante8531;3;4
Estudiante8532;7;3
Estudiante8533;6;7
Estudiante8534;9;3
Estudiante8535;3;3
Estudiante8536;9;3
Estudiante8537;3;2
Estudiante8538;8;9
Estudiante8539;10;9
Estudiante8540;3;9
Estudiante8541;1;7
Estudiante8542;9;10
Estudiante8543;7;4
Estudiante8544;10;6
Estudiante8545;6;2
Estudiante8546;5;7
Estudiante8547;4;10
Estudiante8548;8;3
Estudiante8549;4;4
Estudiante8550;4;8
Estudiante8551;4;7
Estudiante8552;3;5
Estudiante8553;5;5
Estudiante8554;3;8
Estudiante8555;10;10
Estudiante8556;6;5
Estudiante8557;4;3
Estudiante8558;5;2
Estudiante8559;3;3
Estudiante8560;9;3
Estudiante8561;5;5
Estudiante8562;1;8
Estudiante8563;3;9
Estudiante8564;10;5
Estudiante8565;6;8
Estudiante8566;10;3
Estudiante8567;7;1
Estudiante8568;8;6
Estudiante8569;9;3
Estudiante8570;5;7
Estudiante8571;4;3
Estudiante8572;10;5
Estudiante8573;10;4
Estudiante8574;1;8
Estudiante8575;6;9
Estudiante8576;9;10
Estudiante8577;10;5
Estudiante8578;1;5
Estudiante8579;1;1
Estudiante8580;2;5
Estudiante8581;9;8
Estudiante8582;5;9
Estudiante8583;9;8
Estudiante8584;8;10
Estudiante8585;9;8
Estudiante8586;5;1
Estudiante8587;9;6
Estudiante8588;3;3
Estudiante8589;4;9
Estudiante8590;6;2
Estudiante8591;2;9
Estudiante8592;8;7
Estudiante8593;3;8
Estudiante8594;1;6
Estudiante8595;3;9
Estudiante8596;4;6
Estudiante8597;3;7
Estudiante8598;9;10
Estudiante8599;2;10
Estudiante8600;10;2
Estudiante8601;4;9
Estudiante8602;3;10
Estudiante8603;4;2
Estudiante8604;8;9
Estudiante8605;3;2
Estudiante8606;9;2
Estudiante8607;7;3
Estudiante8608;6;7
Estudiante8609;3;9
Estudiante8610;3;6
Estudiante8611;5;10
Estudiante8612;2;6
Estudiante8613;8;4
Estudiante8614;7;8
Estudiante8615;4;9
Estudiante8616;1;7
Estudiante8617;10;10
Estudiante8618;1;1
Estudiante8619;9;2
Estudiante8620;10;6
Estudiante8621;8;7
Estudiante8622;1;1
Estudiante8623;7;5
Estudiante8624;8;6
Estudiante8625;5;4
Estudiante8626;10;1
Estudiante8627;6;8
Estudiante8628;10;6
Estudiante8629;8;2
Estudiante8630;2;6
Estudiante8631;10;1
Estudiante8632;1;7
Estudiante8633;3;7
Estudiante8634;2;3
Estudiante8635;10;3
Estudiante8636;7;2
Estudiante8637;9;4
Estudiante8638;3;4
Estudiante8639;2;2
Estudiante8640;3;1
Estudiante8641;9;8
Estudiante8642;9;6
Estudiante8643;5;3
Estudiante8644;7;9
Estudiante8645;5;4
Estudiante8646;6;8
Estudiante8647;7;10
Estudiante8648;6;5
Estudiante8649;8;5
Estudiante8650;8;7
Estudiante8651;1;5
Estudiante8652;4;5
Estudiante8653;4;3
Estudiante8654;4;6
Estudiante8655;9;3
Estudiante8656;1;6
Estudiante8657;10;5
Estudiante8658;9;1
Estudiante8659;10;3
Estudiante8660;5;9
Estudiante8661;8;4
