Estudiante7548;8,00;8,00;8,00
Estudiante7549;7,00;7,00;7,00
Estudiante7550;2,00;5,00;3,50
Estudiante7551;10,00;4,00;7,00
Estudiante7552;9,00;5,00;7,00
Estudiante7553;7,00;7,00;7,00
Estudiante7554;4,00;2,00;3,00
Estudiante7555;3,00;2,00;2,50
Estudiante7556;3,00;10,00;6,50
Estudiante7557;8,00;9,00;8,50
Estudiante7558;1,00;1,00;1,00
Estudiante7559;9,00;3,00;6,00
Estudiante7560;8,00;1,00;4,50
Estudiante7561;8,00;8,00;8,00
Estudiante7562;3,00;9,00;6,00
Estudiante7563;4,00;3,00;3,50
Estudiante7564;7,00;3,00;5,00
Estudiante7565;4,00;8,00;6,00
Estudiante7566;8,00;3,00;5,50
Estudiante7567;7,00;9,00;8,00
Estudiante7568;6,00;5,00;5,50
Estudiante7569;10,00;1,00;5,50
Estudiante7570;4,00;1,00;2,50
Estudiante7571;2,00;8,00;5,00
Estudiante7572;4,00;6,00;5,00
Estudiante7573;5,00;4,00;4,50
Estudiante7574;10,00;6,00;8,00
Estudiante7575;3,00;1,00;2,00
Estudiante7576;6,00;3,00;4,50
Estudiante7577;1,00;1,00;1,00
Estudiante7578;4,00;6,00;5,00
Estudiante7579;1,00;4,00;2,50
Estudiante7580;4,00;10,00;7,00
Estudiante7581;9,00;2,00;5,50
Estudiante7582;4,00;8,00;6,00
Estudiante7583;9,00;8,00;8,50
Estudiante7584;10,00;10,00;10,00
Estudiante7585;1,00;9,00;5,00
Estudiante7586;5,00;6,00;5,50
Estudiante7587;1,00;3,00;2,00
Estudiante7588;7,00;9,00;8,00
Estudiante7589;3,00;7,00;5,00
Estudiante7590;5,00;9,00;7,00
Estudiante7591;8,00;4,00;6,00
Estudiante7592;1,00;1,00;1,00
Estudiante7593;8,00;6,00;7,00
Estudiante7594;1,00;7,00;4,00
Estudiante7595;8,00;4,00;6,00
Estudiante7596;6,00;7,00;6,50
Estudiante7597;5,00;9,00;7,00
Estudiante7598;4,00;8,00;6,00
Estudiante7599;8,00;5,00;6,50
Estudiante7600;5,00;6,00;5,50
Estudiante7601;8,00;5,00;6,50
Estudiante7602;3,00;5,00;4,00
Estudiante7603;4,00;9,00;6,50
Estudiante7604;5,00;1,00;3,00
Estudiante7605;3,00;9,00;6,00
Estudiante7606;10,00;6,00;8,00
Estudiante7607;5,00;3,00;4,00
Estudiante7608;6,00;4,00;5,00
Estudiante7609;6,00;1,00;3,50
Estudiante7610;3,00;1,00;2,00
Estudiante7611;7,00;8,00;7,50
Estudiante7612;7,00;3,00;5,00
Estudiante7613;6,00;4,00;5,00
Estudiante7614;3,00;7,00;5,00
Estudiante7615;7,00;4,00;5,50
Estudiante7616;9,00;6,00;7,50
Estudiante7617;7,00;2,00;4,50
Estudiante7618;9,00;4,00;6,50
Estudiante7619;2,00;9,00;5,50
Estudiante7620;8,00;7,00;7,50
Estudiante7621;8,00;5,00;6,50
Estudiante7622;6,00;8,00;7,00
Estudiante7623;7,00;1,00;4,00
Estudiante7624;5,00;10,00;7,50
Estudiante7625;2,00;2,00;2,00
Estudiante7626;6,00;7,00;6,50
Estudiante7627;4,00;6,00;5,00
Estudiante7628;6,00;4,00;5,00
Estudiante7629;4,00;9,00;6,50
Estudiante7630;7,00;8,00;7,50
Estudiante7631;5,00;7,00;6,00
Estudiante7632;8,00;7,00;7,50
Estudiante7633;2,00;7,00;4,50
Estudiante7634;8,00;7,00;7,50
Estudiante7635;2,00;10,00;6,00
Estudiante7636;2,00;6,00;4,00
Estudiante7637;8,00;3,00;5,50
Estudiante7638;4,00;2,00;3,00
Estudiante7639;2,00;8,00;5,00
Estudiante7640;5,00;4,00;4,50
Estudiante7641;9,00;6,00;7,50
Estudiante7642;8,00;4,00;6,00
Estudiante7643;7,00;7,00;7,00
Estudiante7644;6,00;3,00;4,50
Estudiante7645;5,00;5,00;5,00
Estudiante7646;5,00;9,00;7,00
Estudiante7647;7,00;3,00;5,00
Estudiante7648;2,00;9,00;5,50
Estudiante7649;6,00;10,00;8,00
Estudiante7650;8,00;3,00;5,50
Estudiante7651;7,00;2,00;4,50
Estudiante7652;7,00;2,00;4,50
Estudiante7653;9,00;3,00;6,00
Estudiante7654;8,00;5,00;6,50
Estudiante7655;6,00;6,00;6,00
Estudiante7656;2,00;2,00;2,00
Estudiante7657;3,00;1,00;2,00
Estudiante7658;7,00;3,00;5,00
Estudiante7659;1,00;7,00;4,00
Estudiante7660;6,00;10,00;8,00
Estudiante7661;2,00;6,00;4,00
Estudiante7662;8,00;4,00;6,00
Estudiante7663;3,00;2,00;2,50
Estudiante7664;1,00;10,00;5,50
Estudiante7665;8,00;6,00;7,00
Estudiante7666;4,00;1,00;2,50
Estudiante7667;5,00;8,00;6,50
Estudiante7668;6,00;5,00;5,50
Estudiante7669;2,00;6,00;4,00
Estudiante7670;1,00;5,00;3,00
Estudiante7671;10,00;5,00;7,50
Estudiante7672;5,00;10,00;7,50
Estudiante7673;8,00;1,00;4,50
Estudiante7674;4,00;6,00;5,00
Estudiante7675;9,00;4,00;6,50
Estudiante7676;9,00;6,00;7,50
Estudiante7677;8,00;1,00;4,50
Estudiante7678;5,00;10,00;7,50
Estudiante7679;1,00;6,00;3,50
Estudiante7680;3,00;10,00;6,50
Estudiante7681;6,00;7,00;6,50
Estudiante7682;9,00;6,00;7,50
Estudiante7683;9,00;2,00;5,50
Estudiante7684;7,00;2,00;4,50
Estudiante7685;9,00;3,00;6,00
Estudiante7686;9,00;2,00;5,50
Estudiante7687;5,00;7,00;6,00
Estudiante7688;6,00;3,00;4,50
Estudiante7689;4,00;7,00;5,50
Estudiante7690;8,00;4,00;6,00
Estudiante7691;9,00;5,00;7,00
Estudiante7692;4,00;6,00;5,00
Estudiante7693;5,00;6,00;5,50
Estudiante7694;3,00;4,00;3,50
Estudiante7695;8,00;8,00;8,00
Estudiante7696;4,00;7,00;5,50
Estudiante7697;7,00;6,00;6,50
Estudiante7698;4,00;7,00;5,50
Estudiante7699;4,00;3,00;3,50
Estudiante7700;3,00;4,00;3,50
Estudiante7701;5,00;3,00;4,00
Estudiante7702;6,00;3,00;4,50
Estudiante7703;5,00;6,00;5,50
Estudiante7704;6,00;7,00;6,50
Estudiante7705;4,00;5,00;4,50
Estudiante7706;9,00;4,00;6,50
Estudiante7707;10,00;10,00;10,00
Estudiante7708;4,00;7,00;5,50
Estudiante7709;5,00;1,00;3,00
Estudiante7710;4,00;6,00;5,00
Estudiante7711;2,00;8,00;5,00
Estudiante7712;9,00;9,00;9,00
Estudiante7713;2,00;9,00;5,50
Estudiante7714;6,00;7,00;6,50
Estudiante7715;9,00;1,00;5,00
Estudiante7716;4,00;5,00;4,50
Estudiante7717;1,00;6,00;3,50
Estudiante7718;3,00;1,00;2,00
Estudiante7719;1,00;6,00;3,50
Estudiante7720;10,00;4,00;7,00
Estudiante7721;4,00;9,00;6,50
Estudiante7722;3,00;10,00;6,50
Estudiante7723;3,00;4,00;3,50
Estudiante7724;7,00;6,00;6,50
Estudiante7725;3,00;4,00;3,50
Estudiante7726;7,00;10,00;8,50
Estudiante7727;9,00;1,00;5,00
Estudiante7728;2,00;7,00;4,50
Estudiante7729;9,00;4,00;6,50
Estudiante7730;1,00;10,00;5,50
Estudiante7731;3,00;8,00;5,50
Estudiante7732;9,00;9,00;9,00
Estudiante7733;8,00;3,00;5,50
Estudiante7734;8,00;3,00;5,50
Estudiante7735;2,00;7,00;4,50
Estudiante7736;7,00;1,00;4,00
Estudiante7737;2,00;7,00;4,50
Estudiante7738;1,00;5,00;3,00
Estudiante7739;9,00;2,00;5,50
Estudiante7740;4,00;4,00;4,00
Estudiante7741;8,00;4,00;6,00
Estudiante7742;4,00;4,00;4,00
Estudiante7743;10,00;5,00;7,50
Estudiante7744;1,00;8,00;4,50
Estudiante7745;2,00;4,00;3,00
Estudiante7746;10,00;1,00;5,50
Estudiante7747;10,00;1,00;5,50
Estudiante7748;6,00;8,00;7,00
Estudiante7749;9,00;8,00;8,50
Estudiante7750;5,00;1,00;3,00
Estudiante7751;9,00;7,00;8,00
Estudiante7752;6,00;1,00;3,50
Estudiante7753;8,00;1,00;4,50
Estudiante7754;9,00;7,00;8,00
Estudiante7755;1,00;2,00;1,50
Estudiante7756;6,00;6,00;6,00
Estudiante7757;8,00;4,00;6,00
Estudiante7758;1,00;3,00;2,00
Estudiante7759;4,00;1,00;2,50
Estudiante7760;1,00;3,00;2,00
Estudiante7761;8,00;5,00;6,50
Estudiante7762;4,00;7,00;5,50
Estudiante7763;7,00;3,00;5,00
Estudiante7764;5,00;7,00;6,00
Estudiante7765;7,00;3,00;5,00
Estudiante7766;7,00;1,00;4,00
Estudiante7767;5,00;2,00;3,50
Estudiante7768;7,00;10,00;8,50
Estudiante7769;9,00;10,00;9,50
Estudiante7770;3,00;7,00;5,00
Estudiante7771;2,00;10,00;6,00
Estudiante7772;1,00;5,00;3,00
Estudiante7773;7,00;5,00;6,00
Estudiante7774;6,00;5,00;5,50
Estudiante7775;2,00;10,00;6,00
Estudiante7776;3,00;8,00;5,50
Estudiante7777;8,00;1,00;4,50
Estudiante7778;5,00;9,00;7,00
Estudiante7779;9,00;9,00;9,00
Estudiante7780;4,00;6,00;5,00
Estudiante7781;8,00;10,00;9,00
Estudiante7782;7,00;7,00;7,00
Estudiante7783;10,00;8,00;9,00
Estudiante7784;1,00;7,00;4,00
Estudiante7785;4,00;5,00;4,50
Estudiante7786;3,00;8,00;5,50
Estudiante7787;2,00;10,00;6,00
Estudiante7788;1,00;5,00;3,00
Estudiante7789;3,00;3,00;3,00
Estudiante7790;9,00;2,00;5,50
Estudiante7791;10,00;10,00;10,00
Estudiante7792;3,00;8,00;5,50
Estudiante7793;8,00;6,00;7,00
Estudiante7794;5,00;6,00;5,50
Estudiante7795;1,00;4,00;2,50
Estudiante7796;10,00;10,00;10,00
Estudiante7797;9,00;7,00;8,00
Estudiante7798;10,00;8,00;9,00
Estudiante7799;8,00;2,00;5,00
Estudiante7800;9,00;1,00;5,00
Estudiante7801;5,00;3,00;4,00
Estudiante7802;2,00;9,00;5,50
Estudiante7803;7,00;2,00;4,50
Estudiante7804;2,00;6,00;4,00
Estudiante7805;2,00;1,00;1,50
Estudiante7806;2,00;6,00;4,00
Estudiante7807;2,00;3,00;2,50
Estudiante7808;10,00;7,00;8,50
Estudiante7809;5,00;9,00;7,00
Estudiante7810;7,00;4,00;5,50
Estudiante7811;4,00;6,00;5,00
Estudiante7812;8,00;5,00;6,50
Estudiante7813;4,00;1,00;2,50
Estudiante7814;7,00;9,00;8,00
Estudiante7815;9,00;5,00;7,00
Estudiante7816;10,00;5,00;7,50
Estudiante7817;7,00;10,00;8,50
Estudiante7818;9,00;1,00;5,00
Estudiante7819;4,00;2,00;3,00
Estudiante7820;5,00;7,00;6,00
Estudiante7821;2,00;10,00;6,00
Estudiante7822;1,00;8,00;4,50
Estudiante7823;5,00;7,00;6,00
Estudiante7824;6,00;1,00;3,50
Estudiante7825;3,00;8,00;5,50
Estudiante7826;5,00;6,00;5,50
Estudiante7827;7,00;5,00;6,00
Estudiante7828;5,00;8,00;6,50
Estudiante7829;6,00;10,00;8,00
Estudiante7830;1,00;6,00;3,50
Estudiante7831;9,00;6,00;7,50
Estudiante7832;5,00;3,00;4,00
Estudiante7833;10,00;2,00;6,00
Estudiante7834;9,00;5,00;7,00
Estudiante7835;6,00;10,00;8,00
Estudiante7836;6,00;6,00;6,00
Estudiante7837;9,00;7,00;8,00
Estudiante7838;10,00;9,00;9,50
Estudiante7839;10,00;3,00;6,50
Estudiante7840;7,00;5,00;6,00
Estudiante7841;8,00;1,00;4,50
Estudiante7842;10,00;10,00;10,00
Estudiante7843;5,00;2,00;3,50
Estudiante7844;7,00;10,00;8,50
Estudiante7845;8,00;4,00;6,00
Estudiante7846;1,00;10,00;5,50
Estudiante7847;5,00;9,00;7,00
Estudiante7848;5,00;7,00;6,00
Estudiante7849;10,00;9,00;9,50
Estudiante7850;2,00;9,00;5,50
Estudiante7851;8,00;7,00;7,50
Estudiante7852;6,00;5,00;5,50
Estudiante7853;7,00;9,00;8,00
Estudiante7854;10,00;3,00;6,50
Estudiante7855;1,00;8,00;4,50
Estudiante7856;3,00;6,00;4,50
Estudiante7857;4,00;1,00;2,50
Estudiante7858;7,00;10,00;8,50
Estudiante7859;7,00;10,00;8,50
Estudiante7860;7,00;4,00;5,50
Estudiante7861;4,00;7,00;5,50
Estudiante7862;7,00;3,00;5,00
Estudiante7863;4,00;6,00;5,00
Estudiante7864;8,00;4,00;6,00
Estudiante7865;3,00;1,00;2,00
Estudiante7866;8,00;4,00;6,00
Estudiante7867;10,00;10,00;10,00
Estudiante7868;8,00;4,00;6,00
Estudiante7869;2,00;7,00;4,50
Estudiante7870;10,00;5,00;7,50
Estudiante7871;10,00;7,00;8,50
Estudiante7872;2,00;10,00;6,00
Estudiante7873;5,00;7,00;6,00
Estudiante7874;4,00;3,00;3,50
Estudiante7875;10,00;3,00;6,50
Estudiante7876;8,00;3,00;5,50
Estudiante7877;2,00;7,00;4,50
Estudiante7878;8,00;3,00;5,50
Estudiante7879;2,00;2,00;2,00
Estudiante7880;9,00;8,00;8,50
Estudiante7881;1,00;2,00;1,50
Estudiante7882;2,00;10,00;6,00
Estudiante7883;9,00;6,00;7,50
Estudiante7884;5,00;7,00;6,00
Estudiante7885;2,00;3,00;2,50
Estudiante7886;1,00;4,00;2,50
Estudiante7887;1,00;4,00;2,50
Estudiante7888;3,00;6,00;4,50
Estudiante7889;4,00;3,00;3,50
Estudiante7890;4,00;1,00;2,50
Estudiante7891;9,00;6,00;7,50
Estudiante7892;4,00;4,00;4,00
Estudiante7893;6,00;9,00;7,50
Estudiante7894;3,00;4,00;3,50
Estudiante7895;4,00;6,00;5,00
Estudiante7896;9,00;5,00;7,00
Estudiante7897;3,00;5,00;4,00
Estudiante7898;4,00;2,00;3,00
Estudiante7899;3,00;3,00;3,00
Estudiante7900;7,00;6,00;6,50
Estudiante7901;9,00;3,00;6,00
Estudiante7902;4,00;3,00;3,50
Estudiante7903;1,00;6,00;3,50
Estudiante7904;8,00;8,00;8,00
Estudiante7905;4,00;1,00;2,50
Estudiante7906;1,00;5,00;3,00
Estudiante7907;9,00;8,00;8,50
Estudiante7908;8,00;4,00;6,00
Estudiante7909;2,00;4,00;3,00
Estudiante7910;2,00;2,00;2,00
Estudiante7911;3,00;7,00;5,00
Estudiante7912;2,00;7,00;4,50
Estudiante7913;9,00;5,00;7,00
Estudiante7914;7,00;9,00;8,00
Estudiante7915;3,00;4,00;3,50
Estudiante7916;6,00;4,00;5,00
Estudiante7917;5,00;7,00;6,00
Estudiante7918;9,00;3,00;6,00
Estudiante7919;9,00;9,00;9,00
Estudiante7920;7,00;10,00;8,50
Estudiante7921;8,00;9,00;8,50
Estudiante7922;7,00;3,00;5,00
Estudiante7923;9,00;2,00;5,50
Estudiante7924;10,00;2,00;6,00
Estudiante7925;9,00;7,00;8,00
Estudiante7926;2,00;3,00;2,50
Estudiante7927;4,00;2,00;3,00
Estudiante7928;10,00;2,00;6,00
Estudiante7929;6,00;9,00;7,50
Estudiante7930;4,00;3,00;3,50
Estudiante7931;8,00;9,00;8,50
Estudiante7932;1,00;1,00;1,00
Estudiante7933;4,00;8,00;6,00
Estudiante7934;4,00;6,00;5,00
Estudiante7935;2,00;1,00;1,50
Estudiante7936;9,00;6,00;7,50
Estudiante7937;9,00;8,00;8,50
Estudiante7938;8,00;5,00;6,50
Estudiante7939;9,00;3,00;6,00
Estudiante7940;9,00;8,00;8,50
Estudiante7941;1,00;7,00;4,00
Estudiante7942;8,00;6,00;7,00
Estudiante7943;5,00;7,00;6,00
Estudiante7944;5,00;6,00;5,50
Estudiante7945;2,00;9,00;5,50
Estudiante7946;10,00;5,00;7,50
Estudiante7947;2,00;10,00;6,00
Estudiante7948;4,00;7,00;5,50
Estudiante7949;2,00;3,00;2,50
Estudiante7950;2,00;8,00;5,00
Estudiante7951;8,00;9,00;8,50
Estudiante7952;9,00;10,00;9,50
Estudiante7953;1,00;1,00;1,00
Estudiante7954;4,00;2,00;3,00
Estudiante7955;7,00;4,00;5,50
Estudiante7956;5,00;5,00;5,00
Estudiante7957;8,00;3,00;5,50
Estudiante7958;8,00;2,00;5,00
Estudiante7959;1,00;9,00;5,00
Estudiante7960;6,00;6,00;6,00
Estudiante7961;5,00;3,00;4,00
Estudiante7962;4,00;1,00;2,50
Estudiante7963;7,00;6,00;6,50
Estudiante7964;10,00;10,00;10,00
Estudiante7965;4,00;10,00;7,00
Estudiante7966;4,00;6,00;5,00
Estudiante7967;7,00;3,00;5,00
Estudiante7968;2,00;9,00;5,50
Estudiante7969;5,00;10,00;7,50
Estudiante7970;4,00;10,00;7,00
Estudiante7971;4,00;2,00;3,00
Estudiante7972;7,00;9,00;8,00
Estudiante7973;7,00;9,00;8,00
Estudiante7974;8,00;1,00;4,50
Estudiante7975;4,00;2,00;3,00
Estudiante7976;1,00;5,00;3,00
Estudiante7977;7,00;1,00;4,00
Estudiante7978;7,00;9,00;8,00
Estudiante7979;4,00;3,00;3,50
Estudiante7980;2,00;1,00;1,50
Estudiante7981;4,00;7,00;5,50
Estudiante7982;4,00;6,00;5,00
Estudiante7983;1,00;10,00;5,50
Estudiante7984;3,00;9,00;6,00
Estudiante7985;8,00;10,00;9,00
Estudiante7986;1,00;7,00;4,00
Estudiante7987;7,00;1,00;4,00
Estudiante7988;2,00;1,00;1,50
Estudiante7989;7,00;3,00;5,00
Estudiante7990;7,00;5,00;6,00
Estudiante7991;7,00;6,00;6,50
Estudiante7992;4,00;6,00;5,00
Estudiante7993;1,00;10,00;5,50
Estudiante7994;10,00;3,00;6,50
Estudiante7995;9,00;2,00;5,50
Estudiante7996;4,00;5,00;4,50
Estudiante7997;10,00;9,00;9,50
Estudiante7998;3,00;4,00;3,50
Estudiante7999;8,00;4,00;6,00
Estudiante8000;6,00;7,00;6,50
Estudiante8001;2,00;4,00;3,00
Estudiante8002;7,00;4,00;5,50
Estudiante8003;4,00;9,00;6,50
Estudiante8004;6,00;7,00;6,50
Estudiante8005;10,00;10,00;10,00
Estudiante8006;9,00;8,00;8,50
Estudiante8007;7,00;6,00;6,50
Estudiante8008;3,00;4,00;3,50
Estudiante8009;8,00;6,00;7,00
Estudiante8010;1,00;5,00;3,00
Estudiante8011;10,00;8,00;9,00
Estudiante8012;7,00;5,00;6,00
Estudiante8013;10,00;4,00;7,00
Estudiante8014;10,00;7,00;8,50
Estudiante8015;7,00;5,00;6,00
Estudiante8016;5,00;4,00;4,50
Estudiante8017;5,00;2,00;3,50
Estudiante8018;10,00;3,00;6,50
Estudiante8019;6,00;2,00;4,00
Estudiante8020;3,00;7,00;5,00
Estudiante8021;3,00;4,00;3,50
Estudiante8022;5,00;10,00;7,50
Estudiante8023;2,00;4,00;3,00
Estudiante8024;9,00;10,00;9,50
Estudiante8025;7,00;2,00;4,50
Estudiante8026;5,00;8,00;6,50
Estudiante8027;1,00;9,00;5,00
Estudiante8028;2,00;8,00;5,00
Estudiante8029;1,00;3,00;2,00
Estudiante8030;3,00;3,00;3,00
Estudiante8031;8,00;8,00;8,00
Estudiante8032;9,00;6,00;7,50
Estudiante8033;8,00;6,00;7,00
Estudiante8034;10,00;4,00;7,00
Estudiante8035;6,00;9,00;7,50
Estudiante8036;10,00;9,00;9,50
Estudiante8037;6,00;7,00;6,50
Estudiante8038;3,00;8,00;5,50
Estudiante8039;5,00;9,00;7,00
Estudiante8040;7,00;10,00;8,50
Estudiante8041;9,00;9,00;9,00
Estudiante8042;5,00;2,00;3,50
Estudiante8043;8,00;2,00;5,00
Estudiante8044;1,00;5,00;3,00
Estudiante8045;8,00;7,00;7,50
Estudiante8046;2,00;7,00;4,50
Estudiante8047;4,00;3,00;3,50
Estudiante8048;2,00;7,00;4,50
Estudiante8049;4,00;1,00;2,50
Estudiante8050;6,00;1,00;3,50
Estudiante8051;5,00;4,00;4,50
Estudiante8052;9,00;4,00;6,50
Estudiante8053;10,00;4,00;7,00
Estudiante8054;9,00;10,00;9,50
Estudiante8055;10,00;10,00;10,00
Estudiante8056;7,00;7,00;7,00
Estudiante8057;2,00;6,00;4,00
Estudiante8058;1,00;10,00;5,50
Estudiante8059;4,00;10,00;7,00
Estudiante8060;2,00;4,00;3,00
Estudiante8061;3,00;6,00;4,50
Estudiante8062;7,00;5,00;6,00
Estudiante8063;10,00;4,00;7,00
Estudiante8064;8,00;5,00;6,50
Estudiante8065;4,00;10,00;7,00
Estudiante8066;10,00;1,00;5,50
Estudiante8067;9,00;10,00;9,50
Estudiante8068;10,00;7,00;8,50
Estudiante8069;10,00;8,00;9,00
Estudiante8070;8,00;2,00;5,00
Estudiante8071;2,00;1,00;1,50
Estudiante8072;3,00;3,00;3,00
Estudiante8073;7,00;5,00;6,00
Estudiante8074;3,00;10,00;6,50
Estudiante8075;7,00;4,00;5,50
Estudiante8076;5,00;4,00;4,50
Estudiante8077;3,00;10,00;6,50
Estudiante8078;7,00;10,00;8,50
Estudiante8079;5,00;9,00;7,00
Estudiante8080;6,00;7,00;6,50
Estudiante8081;4,00;9,00;6,50
Estudiante8082;1,00;3,00;2,00
Estudiante8083;6,00;9,00;7,50
Estudiante8084;5,00;2,00;3,50
Estudiante8085;7,00;3,00;5,00
Estudiante8086;3,00;2,00;2,50
Estudiante8087;2,00;8,00;5,00
Estudiante8088;3,00;8,00;5,50
Estudiante8089;7,00;10,00;8,50
Estudiante8090;4,00;9,00;6,50
Estudiante8091;8,00;5,00;6,50
Estudiante8092;6,00;10,00;8,00
Estudiante8093;6,00;1,00;3,50
Estudiante8094;2,00;10,00;6,00
Estudiante8095;4,00;6,00;5,00
Estudiante8096;9,00;1,00;5,00
Estudiante8097;8,00;4,00;6,00
Estudiante8098;6,00;8,00;7,00
Estudiante8099;9,00;4,00;6,50
Estudiante8100;6,00;3,00;4,50
Estudiante8101;8,00;9,00;8,50
Estudiante8102;4,00;3,00;3,50
Estudiante8103;6,00;2,00;4,00
Estudiante8104;4,00;4,00;4,00
Estudiante8105;7,00;4,00;5,50
Estudiante8106;3,00;3,00;3,00
Estudiante8107;8,00;7,00;7,50
Estudiante8108;5,00;5,00;5,00
Estudiante8109;9,00;1,00;5,00
Estudiante8110;1,00;3,00;2,00
Estudiante8111;8,00;10,00;9,00
Estudiante8112;1,00;10,00;5,50
Estudiante8113;4,00;4,00;4,00
Estudiante8114;6,00;8,00;7,00
Estudiante8115;1,00;6,00;3,50
Estudiante8116;8,00;1,00;4,50
Estudiante8117;1,00;3,00;2,00
Estudiante8118;1,00;1,00;1,00
Estudiante8119;8,00;1,00;4,50
Estudiante8120;8,00;7,00;7,50
Estudiante8121;8,00;2,00;5,00
Estudiante8122;7,00;3,00;5,00
Estudiante8123;1,00;10,00;5,50
Estudiante8124;5,00;10,00;7,50
Estudiante8125;3,00;1,00;2,00
Estudiante8126;1,00;1,00;1,00
Estudiante8127;7,00;9,00;8,00
Estudiante8128;5,00;3,00;4,00
Estudiante8129;8,00;4,00;6,00
Estudiante8130;4,00;3,00;3,50
Estudiante8131;1,00;9,00;5,00
Estudiante8132;8,00;10,00;9,00
Estudiante8133;9,00;10,00;9,50
Estudiante8134;5,00;8,00;6,50
Estudiante8135;10,00;3,00;6,50
Estudiante8136;6,00;1,00;3,50
Estudiante8137;6,00;7,00;6,50
Estudiante8138;9,00;7,00;8,00
Estudiante8139;4,00;5,00;4,50
Estudiante8140;6,00;1,00;3,50
Estudiante8141;4,00;8,00;6,00
Estudiante8142;2,00;10,00;6,00
Estudiante8143;5,00;1,00;3,00
Estudiante8144;5,00;5,00;5,00
Estudiante8145;3,00;9,00;6,00
Estudiante8146;8,00;7,00;7,50
Estudiante8147;2,00;2,00;2,00
Estudiante8148;4,00;2,00;3,00
Estudiante8149;7,00;6,00;6,50
Estudiante8150;2,00;3,00;2,50
Estudiante8151;7,00;9,00;8,00
Estudiante8152;1,00;3,00;2,00
Estudiante8153;8,00;5,00;6,50
Estudiante8154;5,00;10,00;7,50
Estudiante8155;2,00;9,00;5,50
Estudiante8156;5,00;2,00;3,50
Estudiante8157;3,00;5,00;4,00
Estudiante8158;9,00;10,00;9,50
Estudiante8159;3,00;3,00;3,00
Estudiante8160;5,00;7,00;6,00
Estudiante8161;7,00;5,00;6,00
Estudiante8162;7,00;5,00;6,00
Estudiante8163;4,00;9,00;6,50
Estudiante8164;10,00;3,00;6,50
Estudiante8165;8,00;4,00;6,00
Estudiante8166;3,00;8,00;5,50
Estudiante8167;2,00;10,00;6,00
Estudiante8168;3,00;7,00;5,00
Estudiante8169;5,00;5,00;5,00
Estudiante8170;7,00;3,00;5,00
Estudiante8171;8,00;4,00;6,00
Estudiante8172;4,00;9,00;6,50
Estudiante8173;4,00;10,00;7,00
Estudiante8174;1,00;1,00;1,00
Estudiante8175;2,00;1,00;1,50
Estudiante8176;2,00;9,00;5,50
Estudiante8177;9,00;7,00;8,00
Estudiante8178;3,00;6,00;4,50
Estudiante8179;10,00;8,00;9,00
Estudiante8180;9,00;8,00;8,50
Estudiante8181;7,00;6,00;6,50
Estudiante8182;3,00;5,00;4,00
Estudiante8183;4,00;9,00;6,50
Estudiante8184;7,00;4,00;5,50
Estudiante8185;5,00;3,00;4,00
Estudiante8186;10,00;8,00;9,00
Estudiante8187;4,00;8,00;6,00
Estudiante8188;6,00;7,00;6,50
Estudiante8189;4,00;10,00;7,00
Estudiante8190;10,00;4,00;7,00
Estudiante8191;9,00;10,00;9,50
Estudiante8192;4,00;3,00;3,50
Estudiante8193;8,00;5,00;6,50
Estudiante8194;1,00;8,00;4,50
Estudiante8195;7,00;1,00;4,00
Estudiante8196;2,00;10,00;6,00
Estudiante8197;10,00;1,00;5,50
Estudiante8198;6,00;1,00;3,50
Estudiante8199;5,00;10,00;7,50
Estudiante8200;6,00;3,00;4,50
Estudiante8201;10,00;2,00;6,00
Estudiante8202;9,00;10,00;9,50
Estudiante8203;1,00;6,00;3,50
Estudiante8204;1,00;8,00;4,50
Estudiante8205;4,00;8,00;6,00
Estudiante8206;5,00;8,00;6,50
Estudiante8207;7,00;3,00;5,00
Estudiante8208;2,00;3,00;2,50
Estudiante8209;9,00;7,00;8,00
Estudiante8210;8,00;3,00;5,50
Estudiante8211;2,00;4,00;3,00
Estudiante8212;9,00;8,00;8,50
Estudiante8213;5,00;1,00;3,00
Estudiante8214;5,00;2,00;3,50
Estudiante8215;8,00;5,00;6,50
Estudiante8216;3,00;4,00;3,50
Estudiante8217;3,00;8,00;5,50
Estudiante8218;4,00;8,00;6,00
Estudiante8219;7,00;1,00;4,00
Estudiante8220;10,00;8,00;9,00
Estudiante8221;9,00;3,00;6,00
Estudiante8222;2,00;7,00;4,50
Estudiante8223;10,00;6,00;8,00
Estudiante8224;1,00;4,00;2,50
Estudiante8225;5,00;10,00;7,50
Estudiante8226;10,00;8,00;9,00
Estudiante8227;9,00;9,00;9,00
Estudiante8228;1,00;4,00;2,50
Estudiante8229;6,00;5,00;5,50
Estudiante8230;5,00;2,00;3,50
Estudiante8231;3,00;2,00;2,50
Estudiante8232;6,00;7,00;6,50
Estudiante8233;3,00;6,00;4,50
Estudiante8234;5,00;5,00;5,00
Estudiante8235;4,00;1,00;2,50
Estudiante8236;1,00;5,00;3,00
Estudiante8237;9,00;4,00;6,50
Estudiante8238;10,00;2,00;6,00
Estudiante8239;9,00;6,00;7,50
Estudiante8240;8,00;5,00;6,50
Estudiante8241;7,00;10,00;8,50
Estudiante8242;9,00;5,00;7,00
Estudiante8243;5,00;6,00;5,50
Estudiante8244;5,00;6,00;5,50
Estudiante8245;4,00;3,00;3,50
Estudiante8246;3,00;9,00;6,00
Estudiante8247;5,00;10,00;7,50
